PUD Svc Area,PUD Fac,PUD Rte,PUD Cycle,Courier id,Courier Type,Customer Name,Street,zip,City,Act Dt,Act Base,Delivery Type,Pickup Type,Prod Grp,Prod Code,ShpCnt,Pallets Pcs,Parcel Pcs,Total Pcs,Weight,AR dtm,Act Tm,Open,Closed,lat,lgtd,awb_booking,Act Ckpt Code,PuD Type,Stop Code,MarkerColor,id
KUL,EAC,ACA1,B,rafinord,DHL Courier,20DB HEARING SDN BHD,"70 - G, JALAN TOMAN 4,
KEMAYAN SQUARE 70 N.SEMBILAN
SEREMBAN",70200,SEREMBAN,20200203,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.29,,16:43,12:00,17:00,2.7190863999999997,101.9236816,2619791613,PU,PU,7.0,,78.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,NIPPO MECHATRONICSM SDN. BHD.,"PT 2499 KAW PERIND KECIL/SDRNA
BT 8 MUKIM SETUL MANTIN
NEGERI SEMBILAN",71700,NEGERI SEMBILAN,20200203,P,,REGULAR,DOM,N,1.0,0.0,0.0,21.0,,,16:50,16:00,17:30,2.7172628,101.918497,1067530660,PU,PU,8.0,,79.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,NIPPO MECHATRONICSM SDN. BHD.,"PT 2499 KAW PERIND KECIL/SDRNA
BT 8 MUKIM SETUL MANTIN
NEGERI SEMBILAN",71700,NEGERI SEMBILAN,20200203,P,,REGULAR,WPX,P,1.0,0.0,21.0,21.0,55.3,,17:40,,,2.7046702999999996,101.91687370000001,1154511901,PU,PU,9.0,,80.0
KUL,EAC,ACA1,B,rafinord,DHL Courier,,,,,20200203,,,,,,0.0,0.0,0.0,,,,17:57,,23:59,2.7046767999999997,101.9168464,,ARRVD,,,,81.0
KUL,EAC,ACA2,B,mohhamda,,,,,,20200203,,,,,,,,,,,,7:58,,,2.7083342,101.7890093,,DEPAR,,,,82.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,KELLOGG ASIA PRODUCTS SDN BHD,"TECHPARK@ENSTEK PHASE 2A
BANDAR ENSTEK 70 N.SEMBILAN
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200203,D,NORMAL,,DOM,N,2.0,0.0,1.0,2.0,1.09,3/2/2020 6:35,7:59,,23:59,2.7083478,101.7890403,1100819624,OK,DL,1.0,,83.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,LIONG KIM PING,"NO 15 PERINGKAT 5 JLN MASJID FELDA
L8J
SEREMBAN",71450,SEREMBAN,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.5,3/2/2020 6:35,8:13,,23:59,2.7280681,101.7840921,4673437650,OK,DL,2.0,,84.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,JOWAT MANUFACTURING SEA SDN.BHD.,"NO. 25, LENGKUK TEKNOLOGI 2,
TECHPARK@ENSTEK,
71760 BANDAR ENSTEK,NEGERI SEMBILAN",71760,BANDAR ENSTEK,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.09,2/2/2020 11:33,8:19,,23:59,2.7320112,101.7649349,2991459273,OK,DL,3.0,,85.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,HON CHUAN MALAYSIA SDN. BHD.911364,"PT.29469, LENGKOK TEKNOLOGI 3,
KAWASAN PERINDUSTRIAN TECH PARK 70 N.SEMBILA
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.05,2/2/2020 11:33,8:23,,23:59,2.7291395,101.7615831,2928244756,OK,DL,4.0,,86.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,COCA-COLA BOTTLERS MALAYSIA SDN BHD,"PT486, PERSIARAN TEKNOLOGI 4, TECHP
71760 BANDAR ENSTEK, NEGERI SEMBILA
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200203,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.12,3/2/2020 6:35,8:29,,23:59,2.7255296,101.7620198,2991130763,OK,DL,5.0,,87.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,SHARMINI MANICAVASAGAR,"EPSOM COLLEGE MALAYSIA PERSIARAN
KOLEJ
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200203,D,NORMAL,,WPX,P,2.0,0.0,1.0,2.0,2.06,3/2/2020 6:35,8:40,,23:59,2.7450172999999998,101.7680824,5131186653,OK,DL,6.0,,88.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,BANK ISLAM MALAYSIA BERHAD,"NO.95 & 96, JALAN TIMOR, 6/1C BANDA
R ENSTEK 71760 NILAI NEGERI SEMBILA N.SEMBIL
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.1,2/2/2020 11:33,8:45,,23:59,2.7480052,101.7631026,1363288334,OK,DL,7.0,,89.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,"MORNI, NORLIZA","NO.29, JALAN JENTAYU TIMUR
JENTAYU @ ENSTEK
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200203,D,NORMAL,,BBX,B,1.0,0.0,0.0,1.0,1.24,3/2/2020 6:35,8:54,,23:59,2.749334,101.7610073,5761682533,OK,DL,8.0,,90.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,AIRASIA X BERHAD,"REDCHAIN KEJUTERRAN & LOGISTIK
JALAN KLIA S3 40 SELANGOR
KLIA",64000,KLIA,20200203,D,NORMAL,,WPX,P,11.0,1.0,8.0,12.0,105.66,3/2/2020 6:35,9:13,,23:59,2.7660086,101.7350535,4452143662,OK,DL,9.0,,91.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,SEPANG INTERNATIONAL CIRCUIT,"JALAN PEKELING
SELANGOR 40
KLIA",64000,KLIA,20200203,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,1.3,3/2/2020 6:35,9:20,,23:59,2.7593534,101.7314843,6833443842,OK,DL,10.0,,92.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,"MUSTAKIM, ASRUL AZLAN","LOT PT25B, JALAN KLIA S5
SOUTHERN SUPPORT ZONE, KLIA
KLIA",64000,KLIA,20200203,D,NORMAL,,BBX,B,1.0,0.0,0.0,1.0,0.307,3/2/2020 6:35,9:31,,23:59,2.726404,101.7238667,4778672511,OK,DL,11.0,,93.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,AIRASIA BERHAD,"REDCHAIN
KUALA LUMPUR INTL AIRPORT
KLIA",64000,KLIA,20200203,D,NORMAL,,WPX,P,21.0,0.0,19.0,24.0,165.995,3/2/2020 6:35,9:44,,23:59,2.727609,101.72510030000001,2912986941,OK,DL,12.0,,94.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MUHAMMAD KHAIRUL FARHAN,"SEPANG KOMPLEKS K ARAS 4, BAHAGIAN PENGUATKU
KOMPLEKS KARGO, JKDM LTAKL
KLIA",64000,KLIA,20200203,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,5.5,3/2/2020 6:35,9:53,,23:59,2.7355332000000003,101.7197244,5336053634,OK,DL,13.0,,95.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,PIONEER TOTAL LOGISTICSM SDN BHD,"LOT F1-43, KLAS FWDR BUILDING
KLAS CARGO COMPLEX KLIA 40 SELANGOR
KLIA",64000,KLIA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.14,2/2/2020 11:33,10:01,,23:59,2.7359902999999997,101.71840300000001,7125199690,OK,DL,14.0,,96.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,FELDA TRANSPORT SERVICES SDN BHD,"BLOCK A, LOT GF 1-02,
KLAS FORWARDERS BUILDING, 40 SELANGOR
KLIA",64000,KLIA,20200203,P,,REGULAR,DOM,N,1.0,2.0,0.0,2.0,103.06,,10:19,10:00,17:00,2.7362268,101.71825340000001,2168797444,PU,PU,1.0,,97.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,COSMO SCM SDN BHD,"MAS FREIGHT FORWARDERS BUILDING, L
KLIA CARGO VILLAGE, KUALA LUMPUR I
KLIA",64000,KLIA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.18,2/2/2020 11:33,10:27,,23:59,2.7353351000000004,101.714085,1198078851,OK,DL,15.0,,98.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,KLINE LOGISTICM SND.BHD.,"LOT C-24,BLK C, MAS FREIGHT
FDWRS COMPLEX, KLIA CARGO
COMPLEX KLIA,SEPANG SELANGOR.",64000,KLIA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.5,2/2/2020 11:33,10:32,,23:59,2.7347956,101.71527040000001,8402586076,OK,DL,16.0,,99.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,AGILITY LOGISTICS SDN BHD,"LOT B-9A MALAYSIA AIRLINES FREIGHT
FORWARDERS COMPLEX FLIA FCZ 64000 40
KLIA",64000,KLIA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.55,2/2/2020 11:33,10:35,,23:59,2.7333632999999997,101.714152,2746776351,OK,DL,17.0,,100.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MAB KARGO SDN BHD,"ADVANCED CARGO CENTER
1M FLOOR, ZONE C/ CARG NETWORK
KLIA",64000,KLIA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.11,3/2/2020 6:35,10:40,,23:59,2.7352765,101.71352320000001,2912859493,OK,DL,18.0,,101.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,JETSTREAM FREIGHT SERVICES SDN BHD,"LOT 103, 1ST FLOOR CSC BUILDING,
KLAS CARGO COMPLEX 40 SELANGOR
KLIA",64000,KLIA,20200203,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.24,,10:51,9:45,16:30,2.7367592,101.7169257,3464290782,PU,PU,2.0,,102.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MALAYSIA AIRLINES SYSTEM BERHAD,"ENG LOGISTICS DEPT
SOUTHERN SUPPORT ZONE
KLIA",64000,KLIA,20200203,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.04,3/2/2020 6:35,11:07,,23:59,2.727585,101.71686329999999,8997344510,OK,DL,19.0,,103.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,SEPANG INTERNATION CIRCUIT,"JALAN PEKELILING KLIA -
SEPANG 40 SEPANG
KLIA",64000,KLIA,20200203,P,,REGULAR,DOX,D,2.0,0.0,0.0,2.0,0.19,,11:12,,,2.7265338,101.7179728,6769396012,PU,PU,3.0,,104.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MALAYSIA AIRLINES,"1ST FLOOR HANGAR 5
MAS COMPLEX SOUTH SUPPORT ZONE
KLIA",64000,KLIA,20200203,D,NORMAL,,DOX,D,1.0,0.0,1.0,1.0,4.36,3/2/2020 6:35,11:13,,23:59,2.7265338,101.7179728,2913909821,OK,DL,20.0,,105.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MALAYSIA AIRLINES BERHAD,"PAYMENT OPERATIONS
ADMINISTRATION BUILDING
KLIA",64000,KLIA,20200203,P,,REGULAR,DOX,D,2.0,0.0,0.0,2.0,0.06,,11:19,10:15,18:00,2.7278488,101.71818209999999,6901323240,PU,PU,4.0,,106.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,TASCO BERHAD C/O PETERSIME SEA,"LOT A-7, MALAYSIA AIRLINE FREIGHT
FORWARDER COMPLEX, SOUTHERN SUPPORT 40 SELAN
KLIA",64000,KLIA,20200203,P,,REGULAR,WPX,P,3.0,1.0,2.0,3.0,48.4,,14:14,14:30,16:30,2.7337683,101.71296120000001,2619722442,PU,PU,5.0,,107.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,FORWARD FREIGHT SERVICES SDN BHD,"LOT C-9 MAFFC FREE COMM ZONE
SOUTHERN ZONE KLIA 40
SEPANG",43900,SEPANG,20200203,P,,REGULAR,WPX,P,1.0,0.0,3.0,3.0,6.8,,14:25,10:30,17:30,2.7354317000000004,101.7144671,3464331290,PU,PU,6.0,,108.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,LION AIR,"C/O POS LOGISTICS BERHAD MEZZANINE
FLOOR CTB-B-05 POS AVIATION CARGO 40 SELANGO
KLIA",64000,KLIA,20200203,P,,REGULAR,WPX,P,14.0,0.0,16.0,16.0,76.2,,14:39,,,2.7360416,101.7185493,3464310743,PU,PU,7.0,,109.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,HAT LOGISTIC SDN BHD,"WAREHOUSE LOT F1/33
GRD FLR FREIGHT FOWARDER BLOK A 40
KLIA",64000,KLIA,20200203,P,,REGULAR,WPX,P,1.0,0.0,4.0,4.0,74.15,,14:55,10:00,17:00,2.7343688,101.7155546,2928386064,PU,PU,8.0,,110.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,TECHNICAL AVENUE,"PANTOS KLIA
LOT D-15, FREE COMMERCIAL ZONE 40
KLIA",64000,KLIA,20200203,P,,REGULAR,WPX,P,9.0,0.0,1.0,9.0,8.25,,15:02,14:00,16:00,2.7343585999999998,101.71556609999999,2619888121,PU,PU,9.0,,111.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,DFASS M SDN BHD,"BRAHIM BUILDING GROUND FLOOR
GF, BONDED STORE MAS COMPLEX 40 SELANGOR
KLIA",64000,KLIA,20200203,P,,REGULAR,WPX,P,6.0,0.0,0.0,6.0,1.82,,15:23,15:30,16:30,2.7300098999999998,101.718492,3464387010,PU,PU,10.0,,112.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,MALAYSIA AIRLINES BERHAD,"MALAYSIA AIRLINES BERHAD
ENG CENTRAL STORE 40 SELANGOR
KLIA",64000,KLIA,20200203,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,2.36,,15:37,,,2.7272342000000003,101.7170137,3464403482,PU,PU,11.0,,113.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,AIRASIA BERHAD,"LOT PT 25
JALAN KLIA S5 40 SELANGOR
KLIA",64000,KLIA,20200203,P,,REGULAR,WPX,P,1.0,0.0,2.0,2.0,1.52,,15:47,15:00,16:30,2.7276967,101.7256257,9629706203,PU,PU,12.0,,114.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,AIRASIA BERHAD,"LOT PT 25
JALAN KLIA S5 40 SELANGOR
KLIA",64000,KLIA,20200203,P,,REGULAR,WPX,P,1.0,6.0,0.0,6.0,6.9,,15:56,15:00,16:30,2.7276731,101.72560849999999,9629700986,PU,PU,13.0,,115.0
KUL,EAC,ACA2,B,mohhamda,DHL Courier,,,,,20200203,,,,,,0.0,0.0,0.0,,,,18:09,,23:59,2.7045869,101.91676640000001,,ARRVD,,,,116.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,,,,,20200203,,,,,,0.0,0.0,0.0,,,,7:01,,23:59,2.7048141,101.9165244,,DEPAR,,,,117.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,JOSHUA TAM TZE YUNG,"12 SETIA RIMBA 4, SETIA ECO GLADES,

",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.3,3/2/2020 6:35,8:12,,23:59,2.9356164000000002,101.6298972,6900394185,OK,DL,1.0,,118.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,FIDEL YOUNG,"BLOCK J , 25-20
CYBERJAYA
SELANGOR",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,2.0,0.0,0.0,2.0,1.14,3/2/2020 6:35,8:41,,23:59,2.9237674,101.6337396,5378570621,OK,DL,2.0,,119.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,MSCMS CORPORATE SERVICES SDN BHD 8,"UNIT F-3-1, 3RD FLOOR, BLOCK F
CBD PERDANA 3,JALAN PERDANA, 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,DOX,D,4.0,0.0,0.0,4.0,0.46,3/2/2020 6:35,8:54,,23:59,2.9258325000000003,101.6500733,2928390113,OK,DL,3.0,,120.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,MRS LIYANA SHAHIDAN,"MEDIA MONITORS M SDN BH
.
.",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.36,3/2/2020 6:35,9:03,,23:59,2.9259026,101.6515348,6445989826,OK,DL,4.0,,121.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,INFOBIP ASIA SDN. BHD.,"SUITE NO 7, 3A FLOOR
BLOCK 4805,
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.08,1/2/2020 9:07,9:06,,23:59,2.9251502,101.6510998,5771352145,OK,DL,5.0,,122.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,HSBC GLOBAL FUND SERVICES LTD,"3500, JALAN TEKNOKRAT 3 CYBERJAYA
SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.18,3/2/2020 6:35,9:12,,23:59,2.9225804,101.6544735,5517565852,OK,DL,6.0,,123.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,SHELL BUSINESS SERVICE CENTRE SDN B,"WISMA SHELL 3450
JALAN TEKNOKRAT 3 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,DOX,D,6.0,0.0,0.0,6.0,1.13,2/2/2020 11:33,9:19,,23:59,2.9274593999999996,101.6536032,6633943002,OK,DL,7.0,,124.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,TEE RESOURCES SDN BHD,"CORPORATE OFFICE, GROUND FLOOR,
THIRD AVENUE@CYBERJAYA,
JALAN TEKNOKRAT 3, CYBER 4,",63000,CYBERJAYA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.55,3/2/2020 6:35,9:21,,23:59,2.9289821,101.65524470000001,2928350003,OK,DL,8.0,,125.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,MUHAMMAD FALEEQ ISHAK,"VNM OFFICE 1ST FLOOR, RIGHT WING
TM IT COMPLEX
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.65,3/2/2020 6:35,9:28,,23:59,2.9303554,101.6569605,2525480742,OK,DL,9.0,,126.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,NONHLANHLA MAFABUNE,"UNDP, MKN EMBASSY TECHZONE,
JALAN TEKNOKRAT 2 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,XPD,X,1.0,0.0,0.0,1.0,0.13,2/2/2020 11:33,9:33,,23:59,2.9375007,101.6544194,8271208105,OK,DL,10.0,,127.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,MEASAT SATELLITE SYSTEMS SDN BHD,"MEASAT TELEPORT AND BROADCAST CENTR
63000
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.08,3/2/2020 6:35,9:40,,23:59,2.9355435,101.65844799999999,2914018483,OK,DL,11.0,,128.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,KHOO BEE THING,"CT-07-22 GARDEN PLAZA PERSIARAN
HARMONY, CYBER 3 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,XED,7,1.0,0.0,0.0,1.0,0.1,29/1/2020 9:38,9:56,,23:59,2.9492525,101.6643402,7302106744,OK,DL,12.0,,129.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,NTT MSC SDN BHD,"NO 43000
PERSIARAN APEC
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.06,1/2/2020 9:07,10:02,,23:59,2.9286865,101.659305,7865182275,OK,DL,13.0,,130.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,AIG TECHNOLOGIES MALAYSIA SDN BHD,"GROUND FLOOR, NORTH WING
BLOCK 2320 CENTURY SQUARE
63000 CYBERJAYA DARU EHSAN",63000,CYBERJAYA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.5,3/2/2020 6:35,10:07,,23:59,2.9255677,101.6606483,2991519241,OK,DL,14.0,,131.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,SHARIMAN ARIFIN,"1175322-V,
C-2-11, COPLACE 1, 2270 JALAN
USAHAWAN 2, SELANGOR",63000,CYBERJAYA,20200203,D,NORMAL,,XED,7,1.0,0.0,0.0,1.0,0.09,3/2/2020 6:35,10:17,,23:59,2.9270426,101.6627582,5130922156,OK,DL,15.0,,132.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,BALI RASHID,"B-1-2A, DIGITAL DURIAN,
COPLACE 2, JALAN USAHAWAN 1
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.55,3/2/2020 6:35,10:22,,23:59,2.9264681,101.6631483,5992696021,OK,DL,16.0,,133.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,SICPA,"C-01-01, ITECH TOWER
JALAN IMPACT, CYBER 6 40
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.45399999999999996,3/2/2020 6:35,10:31,,23:59,2.9229621,101.6618729,2307914836,OK,DL,17.0,,134.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,NTT DATA MALAYSIA SDN. BHD.,"C-06-01 ITECH TOWER.
JALAN IMPACT. CYBER 6. 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,DOX,D,3.0,0.0,0.0,3.0,0.3,2/2/2020 11:33,10:32,,23:59,2.9230459,101.66171379999999,8402642931,OK,DL,18.0,,135.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,MYNIC BERHAD,"MYNIC BERHAD
LEVEL 3, TOWER 2, MENARA CYBER AXIS
JALAN IMPACT,",63000,CYBERJAYA,20200203,D,NORMAL,,BBX,B,1.0,0.0,0.0,1.0,1.24,1/2/2020 9:07,10:39,,23:59,2.9181907000000002,101.66053959999999,5761676594,OK,DL,19.0,,136.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,FAYE HEW,"HSBC AMANAH BANK, UNITP1-35 SHAFTSBURY SQUAR
2350 PERSIARAN MULTIMEDIA CYBER 6
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.53,3/2/2020 6:35,10:44,,23:59,2.9230616,101.66024420000001,2991542120,OK,DL,20.0,,137.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,NOREHAN,"B1-3A-3A, CYBERIA SMART HOMES CONDO JALAN CYBERIA 3,",63000,CYBERJAYA,20200203,P,,REGULAR,,,0.0,0.0,0.0,0.0,,,11:13,9:30,11:30,2.9237316000000004,101.6386613,003911 - 550345381,NR,NR,1.0,,138.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,JERRY GLYNN,"MUTIARA VILLE, CYBERJAYA

",63000,CYBERJAYA,20200203,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,4.4,3/2/2020 6:35,11:22,,23:59,2.9232438,101.6338259,2838279522,OK,DL,21.0,,139.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,"L IMKOKWING UNEVERSITY INOVASI1,1","JALAN TEKNOKRAK1,1 CYBERJAYA
63000 CYBERJAYA SELANGOR 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.5,3/2/2020 6:35,11:51,,23:59,2.9394942000000004,101.6620068,1226109824,OK,DL,22.0,,140.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,CHEETAH DIGITAL MALAYSIA,"LEVEL 9, BLOCK B, QUILL 18
LINGKARAN TEKNOKRAT 3 BARAT 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,P,,REGULAR,DOM,N,1.0,0.0,0.0,1.0,0.14,,13:52,10:15,17:00,2.9228989,101.65018719999999,2619724811,PU,PU,1.0,,141.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,T-SYSTEMS MALAYSIA SDN BHD,"2340 CENTURY SQUARE
JALAN USAHAWAN
CYBERJAYA",63000,CYBERJAYA,20200203,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.11,,13:57,11:00,17:00,2.9223931,101.6616863,5992620476,PU,PU,2.0,,142.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,MEASAT SATELLITE SYSTEMS S/B,"MEASAT TELEPORT & BRODS CTR
CYCBERJAYA 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,P,,REGULAR,DOX,D,15.0,0.0,0.0,15.0,4.05,,14:30,15:00,17:00,2.9356196,101.6585385,2619817152,PU,PU,3.0,,143.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,DHL INFORMATION SERVICES ASIA PACI,"3509 & 3511 JALAN TEKNOKKRAT
63000 CYBERJAYA 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,P,,REGULAR,WPX,P,3.0,0.0,0.0,3.0,1.54,,14:53,,,2.9223422,101.6575221,2619772982,PU,PU,4.0,,144.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,HSBC ELECTRONIC DATA PROCESSING,"JALAN TEKNOKRAT 3 3500
CYBERJAYA SELANGOR DARUL EHSAN 40
CYBERJAYA",63000,CYBERJAYA,20200203,P,,REGULAR,TDT,T,1.0,0.0,0.0,1.0,0.11,,15:06,15:45,17:30,2.9227107000000005,101.6541816,9629648836,PU,PU,5.0,,145.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,SHELL BUSINESS SERVICE CENTRE,"WISMA SHELL
3450 JALAN TEKNORAT 3 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,P,,REGULAR,WPX,P,4.0,0.0,0.0,4.0,2.28,,15:14,,,2.9275306,101.6535515,9629611062,PU,PU,6.0,,146.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,MOHANAD AWAD KULLAB,"THIRDAVENUE CONDO , T1-11-16
JALAN TEKNOKRAT 3 , CYPER 4
CYBERJAYA",63000,CYBERJAYA,20200203,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.5,3/2/2020 6:35,15:18,,23:59,2.9275617,101.6534293,6769382594,NH,AD,1.0,,147.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,LIMKOKWING UNIVERSIT,1-1 JLN TEKNOKRAT 1/1,63000,CYBERJAYA,20200203,P,,REGULAR,,,0.0,0.0,0.0,0.0,,,15:19,16:00,16:30,2.9299228,101.65552679999999,023515 - 550529914,FP,FP,1.0,,148.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,BINARY GROUP SERVICES SDN BHD,"C-13, ITECH TOWER
JALAN IMPACT, 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,P,,REGULAR,DOX,D,3.0,0.0,0.0,3.0,0.41,,15:39,15:30,16:00,2.9227627,101.66137909999999,2283257712,PU,PU,7.0,,149.0
KUL,EAC,ACA3,B,ridzshah,DHL Courier,ROYAL BANK OF CANADA,"WISMA RBC
BLOCK 3544, 40 SELANGOR
CYBERJAYA",63000,CYBERJAYA,20200203,P,,REGULAR,DOX,D,7.0,0.0,0.0,7.0,1.39,,16:00,13:45,17:00,2.9142498,101.6568128,1222550070,PU,PU,8.0,,150.0
